time,engineLoad,coolantTemp,rpm,speed,intakeTemp,maf,throttlePos,timingAdvance,xG,yG,zG,orientation,gpsSpeed,gpsLat,gpsLon,gpsAlt,gpsClimb
15:06:37.398921,88.23529411764706,79,3426.0,61.515729,19,91.94,38.8235294117647,23.0,0.14501953125,-0.4375,0.8720703125,5,30.4693093423,36.579561667,-121.753516667,223.1,8.3527201442
15:06:37.534073,88.23529411764706,79,3426.0,61.515729,19,91.94,38.8235294117647,23.0,-0.021484375,-0.546875,1.220703125,5,47.206066738900006,36.579561667,-121.753516667,223.1,8.3527201442
15:06:38.407744,88.23529411764706,79,3706.0,61.515729,19,83.61,31.764705882352942,23.0,0.12060546875,-0.716796875,1.0537109375,5,36.126521245,36.579536667,-121.75334,229.4,14.1777022694
15:06:38.543916,88.23529411764706,79,3706.0,61.515729,19,83.61,31.764705882352942,23.0,0.0439453125,-0.34814453125,0.875,5,45.5127059598,36.579536667,-121.75334,229.4,14.1777022694
15:06:39.411488,75.29411764705883,79,3706.0,64.622584,19,83.61,31.764705882352942,27.0,-0.0126953125,-0.87451171875,0.94482421875,5,44.360683765299996,36.579545,-121.75312,237.0,17.1036149498
15:06:39.748810,75.29411764705883,79,3706.0,64.622584,19,83.61,31.764705882352942,27.0,0.025390625,-0.17529296875,0.86083984375,5,45.0988727443,36.579545,-121.75312,237.0,17.1036149498
15:06:40.419492,75.29411764705883,79,3884.0,64.622584,19,80.9,27.84313725490196,27.0,0.03076171875,-0.22900390625,0.88623046875,5,49.689066031900005,36.579568333,-121.752875,245.4,18.9043486713
15:06:40.553569,75.29411764705883,79,3884.0,64.622584,19,80.9,27.84313725490196,27.0,0.08203125,0.22900390625,0.84423828125,5,44.6850395288,36.579568333,-121.752875,245.4,18.9043486713
15:06:41.476572,66.27450980392157,79,3884.0,67.108068,19,80.9,27.84313725490196,29.0,-0.0732421875,-0.380859375,0.94384765625,5,51.5412492883,36.57959,-121.75262,252.7,16.3945061427
15:06:41.610413,66.27450980392157,79,3884.0,67.108068,19,80.9,27.84313725490196,29.0,-0.14892578125,-0.48291015625,0.94140625,5,44.582140459,36.57959,-121.75262,252.7,16.3945061427
15:06:42.436435,66.27450980392157,79,3968.0,67.108068,18,52.56,13.72549019607843,29.0,-0.01123046875,-0.0439453125,0.7939453125,5,259.9297611237,36.580135,-121.75146,235.2,-37.8601468775
15:06:42.570315,66.27450980392157,79,3968.0,67.108068,18,52.56,13.72549019607843,29.0,0.0849609375,-0.25927734375,1.00634765625,5,45.4679672338,36.580135,-121.75146,235.2,-37.8601468775
15:06:43.786004,17.647058823529413,80,3968.0,65.243955,19,52.56,13.72549019607843,54.0,0.05908203125,-0.2734375,1.048828125,5,44.2510738866,36.579976667,-121.75124,230.4,-8.0484968074
15:06:43.924029,17.647058823529413,80,3968.0,65.243955,19,52.56,13.72549019607843,54.0,0.04296875,0.0126953125,0.9404296875,5,44.8103079616,36.579976667,-121.75124,230.4,-8.0484968074
15:06:44.815907,17.647058823529413,80,3833.0,65.243955,19,35.83,0.0,54.0,0.0458984375,-0.14990234375,0.99609375,5,71.7519687588,36.58005,-121.750893333,233.6,7.15819616
15:06:45.159542,10.980392156862745,80,3833.0,65.243955,19,35.83,0.0,54.0,0.115234375,-0.1064453125,0.95703125,5,44.8103079616,36.58005,-121.750893333,233.6,7.15819616
15:06:45.780173,10.980392156862745,80,3833.0,61.515729,20,35.83,0.0,34.5,0.51708984375,-0.44482421875,0.8955078125,5,43.2959020865,36.580008333,-121.750683333,235.1,3.35540445
15:06:45.916212,10.980392156862745,80,3833.0,61.515729,20,35.83,0.0,34.5,0.65869140625,0.029296875,0.83203125,5,40.5646028642,36.580008333,-121.750683333,235.1,3.35540445
15:06:46.804103,10.980392156862745,80,3594.0,61.515729,20,11.38,0.0,34.5,0.7705078125,-0.17919921875,0.943359375,5,51.8835005422,36.580025,-121.750425,241.7,14.76377958
15:06:46.942176,10.980392156862745,80,3594.0,61.515729,20,11.38,0.0,34.5,0.79150390625,-0.2431640625,0.8623046875,5,37.6767181009,36.580025,-121.750425,241.7,14.76377958
15:06:47.796261,34.11764705882353,80,3594.0,59.651616000000004,20,11.38,0.0,35.5,0.2021484375,-0.37109375,0.80029296875,5,51.9908734846,36.580081667,-121.750175,246.9,11.632068760000001
15:07:06.272812,10.196078431372548,81,2541.0,36.660889,20,8.4,0.0,18.5,0.76123046875,-0.2177734375,1.04541015625,5,64.5199537009,36.584783333,-121.749073333,265.1,2.2123300007
15:07:06.412259,10.196078431372548,81,2541.0,36.660889,20,8.4,0.0,18.5,0.84521484375,0.01025390625,1.16845703125,5,36.444166199600005,36.584783333,-121.749073333,265.1,2.2123300007
15:07:06.528499,10.196078431372548,81,2166.0,36.660889,20,8.4,0.0,18.5,0.732421875,-0.107421875,0.90380859375,5,9.6009305996,36.584783333,-121.74908,265.3,3.2189513357
15:07:06.668244,10.196078431372548,81,2166.0,36.660889,20,8.4,0.0,18.5,0.68359375,-0.044921875,0.86376953125,5,36.4687724989,36.584783333,-121.74908,265.3,3.2189513357
15:07:10.356573,83.13725490196079,81,2424.0,49.088309,19,34.72,18.823529411764707,19.5,-0.3935546875,-0.5029296875,1.01220703125,5,36.6678598296,36.585173333,-121.749625,256.6,-4.8921796881
15:07:10.492010,83.13725490196079,81,3089.0,49.088309,19,34.72,18.823529411764707,19.5,-0.21044921875,-0.3486328125,1.01416015625,5,47.9062278008,36.585173333,-121.749625,256.6,-4.8921796881
15:07:10.608257,83.13725490196079,81,3089.0,49.088309,19,34.72,18.823529411764707,19.5,-0.0849609375,-0.44287109375,1.07470703125,5,106.31263459380001,36.585225,-121.749588333,256.7,1.6083571997
15:07:10.743700,83.13725490196079,81,3089.0,49.088309,19,81.45,18.823529411764707,19.5,-0.087890625,-0.16845703125,0.8623046875,5,48.2753222903,36.585225,-121.749588333,256.7,1.6083571997
15:07:11.756055,80.3921568627451,80,3089.0,49.088309,19,81.45,30.980392156862745,25.5,-0.0087890625,-0.447265625,0.94140625,5,55.4782571763,36.585523333,-121.749583333,255.3,-2.3465461786999997
15:07:11.892566,80.3921568627451,80,3089.0,49.088309,19,81.45,30.980392156862745,25.5,-0.03271484375,-0.15087890625,1.224609375,5,48.4028276594,36.585523333,-121.749583333,255.3,-2.3465461786999997
15:07:12.756640,80.3921568627451,80,3585.0,59.651616000000004,18,10.76,30.980392156862745,25.5,0.3681640625,0.03662109375,0.92138671875,5,58.7822120914,36.58576,-121.749573333,254.3,-2.2369363
15:07:12.894278,80.3921568627451,80,3585.0,59.651616000000004,18,10.76,30.980392156862745,25.5,0.1328125,-0.357421875,1.02294921875,5,52.487473343199994,36.58576,-121.749573333,254.3,-2.2369363
15:07:13.757064,11.372549019607844,80,3585.0,59.651616000000004,18,10.76,0.0,50.5,0.47412109375,-0.05712890625,0.8525390625,5,57.511632273000004,36.585991667,-121.74957,252.8,-3.35540445
15:07:14.097925,11.372549019607844,80,3585.0,60.272987,18,10.76,0.0,50.5,0.65966796875,0.08251953125,0.978515625,5,58.182713163,36.585991667,-121.74957,252.8,-3.35540445
15:07:14.752983,11.372549019607844,80,3576.0,60.272987,19,10.97,0.0,50.5,0.3955078125,-0.6240234375,0.822265625,5,60.667949392299995,36.586235,-121.749598333,249.9,-6.487115269999999
15:07:14.890554,11.372549019607844,80,3576.0,60.272987,19,10.97,0.0,50.5,0.61181640625,-0.19189453125,0.80859375,5,59.229599351400005,36.586235,-121.749598333,249.9,-6.487115269999999
15:07:15.733237,9.803921568627452,80,3576.0,60.272987,19,10.97,0.0,51.0,0.68310546875,-0.48974609375,1.09228515625,5,58.788922900299994,36.58646,-121.74969,246.7,-7.15819616
15:07:15.870814,9.803921568627452,80,3576.0,60.272987,19,10.97,0.0,51.0,0.76953125,-0.10888671875,1.1259765625,5,59.2765750137,36.58646,-121.74969,246.7,-7.15819616
15:07:16.736612,9.803921568627452,80,3658.0,61.515729,20,20.9,0.0,51.0,0.9267578125,0.08837890625,0.9716796875,5,59.793307299,36.586661667,-121.749853333,244.2,-5.59234075
15:07:16.874164,9.803921568627452,80,3658.0,61.515729,20,20.9,0.0,51.0,0.85498046875,-0.0234375,1.13916015625,5,59.8984433051,36.586661667,-121.749853333,244.2,-5.59234075
15:07:17.738249,33.333333333333336,80,3658.0,61.515729,20,20.9,4.705882352941177,40.5,0.75439453125,-0.00830078125,0.9921875,5,59.2184146699,36.586813333,-121.750081667,242.5,-3.8027917099999997
15:07:17.875692,33.333333333333336,80,3658.0,61.515729,20,20.9,4.705882352941177,40.5,0.984375,0.25244140625,0.63232421875,2,60.151217107,36.586813333,-121.750081667,242.5,-3.8027917099999997
15:07:30.006626,49.411764705882355,78,3408.0,58.408874,19,48.12,15.686274509803921,30.5,-0.37060546875,-0.173828125,0.80908203125,5,511.71931105169995,36.586831667,-121.753343333,241.9,-1.051360061
15:07:30.139978,49.411764705882355,78,3528.0,58.408874,19,48.12,15.686274509803921,30.5,-0.3349609375,0.2275390625,0.7880859375,4,21.5886722313,36.586831667,-121.753343333,241.9,-1.051360061
15:07:30.947876,49.411764705882355,78,3528.0,58.408874,19,69.51,20.784313725490197,30.5,-0.01416015625,-0.30810546875,0.96044921875,5,66.2177883526,36.58706,-121.753515,237.9,-8.9387974548
15:07:31.087587,49.411764705882355,78,3528.0,58.408874,19,69.51,20.784313725490197,30.5,-0.02197265625,-0.44921875,0.99560546875,5,57.1716179554,36.58706,-121.753515,237.9,-8.9387974548
15:07:31.879768,45.88235294117647,78,3528.0,61.515729,19,69.51,20.784313725490197,35.5,0.0068359375,-0.275390625,0.98046875,5,61.632068937599996,36.587283333,-121.753646667,240.5,5.838403743
15:07:32.019487,45.88235294117647,78,3528.0,61.515729,19,69.51,20.784313725490197,35.5,0.103515625,-0.5361328125,1.05908203125,5,59.737383891499995,36.587283333,-121.753646667,240.5,5.838403743
15:07:32.875655,45.88235294117647,78,3688.0,61.515729,19,52.22,11.764705882352942,35.5,0.22998046875,-0.45947265625,1.01171875,5,63.5334647926,36.58752,-121.753766667,240.7,0.44738726
15:07:33.224217,11.372549019607844,78,3688.0,61.515729,19,52.22,11.764705882352942,35.5,0.13671875,-0.11669921875,0.8701171875,5,60.7261097361,36.58752,-121.753766667,240.7,0.44738726
15:07:33.873601,11.372549019607844,78,3688.0,60.894358000000004,19,52.22,11.764705882352942,22.0,0.06591796875,-0.115234375,1.04296875,5,63.3008234174,36.587758333,-121.75388,240.6,-0.22369363
15:07:34.013154,11.372549019607844,78,3688.0,60.894358000000004,19,52.22,11.764705882352942,22.0,0.1162109375,-0.24755859375,0.98193359375,5,59.390658765,36.587758333,-121.75388,240.6,-0.22369363
15:07:34.896205,11.372549019607844,78,3559.0,60.894358000000004,19,11.59,0.0,22.0,0.1455078125,-0.01220703125,1.14111328125,5,57.258858471100005,36.587968333,-121.753998333,240.3,-0.6710808899999999
15:07:35.035812,11.372549019607844,78,3559.0,60.894358000000004,19,11.59,0.0,22.0,0.0927734375,0.00830078125,1.13232421875,4,57.3080710697,36.587968333,-121.753998333,240.3,-0.6710808899999999
15:07:35.878025,10.196078431372548,78,3559.0,53.437906,20,11.59,0.0,22.0,0.18994140625,-0.38720703125,1.17919921875,5,54.4090016249,36.588165,-121.754118333,240.2,-0.22369363
15:07:36.017549,10.196078431372548,78,3559.0,53.437906,20,11.59,0.0,22.0,0.0283203125,0.1767578125,1.02880859375,4,52.3018076303,36.588165,-121.754118333,240.2,-0.22369363
15:07:36.891166,10.196078431372548,78,3290.0,53.437906,20,14.93,0.7843137254901961,22.0,0.12646484375,0.3955078125,1.17138671875,4,37.305386675099996,36.588313333,-121.75416,239.3,-1.9886363707
15:07:37.030868,10.196078431372548,78,3290.0,53.437906,20,14.93,0.7843137254901961,22.0,0.0869140625,0.14599609375,1.0947265625,4,45.2375627949,36.588313333,-121.75416,239.3,-1.9886363707
15:07:38.760946,9.803921568627452,78,3935.0,34.175405,20,11.73,0.0,21.5,0.5810546875,-0.2275390625,0.966796875,5,37.068271427300004,36.588545,-121.754353333,239.5,0.2393521841
15:07:39.109294,18.431372549019606,78,3935.0,34.175405,20,11.73,0.0,21.5,0.78955078125,-0.04052734375,0.85546875,5,29.8519149235,36.588545,-121.754353333,239.5,0.2393521841
15:08:23.150426,65.88235294117646,84,4957.0,59.651616000000004,18,123.33,37.64705882352941,30.5,-0.32666015625,-0.4296875,0.91796875,5,954.7378344578,36.584988333,-121.756143333,239.1,-0.8970114563
15:08:23.287947,65.88235294117646,84,4957.0,59.651616000000004,18,123.33,37.64705882352941,30.5,-0.287109375,-0.93896484375,1.00048828125,5,60.0595027187,36.584988333,-121.756143333,239.1,-0.8970114563
15:08:24.084248,64.31372549019608,84,4957.0,65.865326,18,123.33,37.64705882352941,31.0,0.19775390625,-0.38525390625,0.89453125,5,56.7354153769,36.584963333,-121.755863333,239.2,0.22593056630000002
15:08:24.222932,64.31372549019608,84,4957.0,65.865326,18,123.33,37.64705882352941,31.0,0.0849609375,-0.39697265625,0.89599609375,5,61.5560131034,36.584963333,-121.755863333,239.2,0.22593056630000002
15:08:25.054269,64.31372549019608,84,5442.0,65.865326,17,112.43,52.94117647058823,31.0,0.1826171875,-0.1962890625,1.00439453125,5,62.916070373800004,36.584895,-121.755561667,239.2,0.0
15:08:25.191629,64.31372549019608,84,5442.0,65.865326,17,112.43,52.94117647058823,31.0,0.10986328125,-0.2861328125,0.97900390625,5,65.5131534181,36.584895,-121.755561667,239.2,0.0
15:08:26.099389,82.74509803921569,84,5442.0,72.079036,17,112.43,52.94117647058823,33.5,-0.02783203125,-0.12548828125,0.9814453125,5,67.1371691719,36.584835,-121.755235,239.4,0.44738726
15:08:26.442286,82.74509803921569,84,5442.0,72.079036,18,112.43,52.94117647058823,33.5,-0.16259765625,0.11181640625,1.04541015625,4,71.96895157990001,36.584835,-121.755235,239.4,0.44738726
15:08:27.054285,82.74509803921569,84,5727.0,72.079036,18,19.37,0.0,33.5,-0.0302734375,1.0009765625,1.02099609375,4,69.0072479187,36.584768333,-121.7549,238.9,-1.11846815
15:08:27.193890,82.74509803921569,85,5727.0,72.079036,18,19.37,0.0,33.5,-0.1513671875,-0.0400390625,1.080078125,4,67.17072321639999,36.584768333,-121.7549,238.9,-1.11846815
15:08:28.071386,10.980392156862745,85,5727.0,62.758471,18,19.37,0.0,20.5,-0.70263671875,-0.59375,1.01904296875,5,64.781675248,36.58469,-121.754591667,238.4,-1.1207050863
15:08:28.211081,10.980392156862745,85,5727.0,62.758471,18,19.37,0.0,20.5,-0.40625,0.1943359375,0.9951171875,4,60.542680959500004,36.58469,-121.754591667,238.4,-1.1207050863
15:08:29.074878,10.980392156862745,85,5057.0,62.758471,18,63.19,18.823529411764707,20.5,-0.56298828125,-0.31494140625,0.88623046875,5,60.7887439525,36.584583333,-121.754318333,238.0,-0.89477452
15:08:29.214580,10.980392156862745,85,5057.0,62.758471,18,63.19,18.823529411764707,20.5,-0.8232421875,-0.1923828125,0.828125,5,60.692555691600006,36.584583333,-121.754318333,238.0,-0.89477452
15:08:30.065922,42.745098039215684,85,5057.0,64.622584,18,63.19,18.823529411764707,48.5,-1.53173828125,-0.47412109375,1.15966796875,5,72.44318207549999,36.584408333,-121.754023333,237.0,-2.2100930644
15:08:30.205621,42.745098039215684,85,5057.0,64.622584,18,63.19,18.823529411764707,48.5,-1.47265625,-1.03955078125,1.216796875,5,61.6589121732,36.584408333,-121.754023333,237.0,-2.2100930644
15:08:31.750279,81.96078431372548,85,5275.0,64.622584,18,96.73,28.627450980392158,29.0,-0.568359375,-0.36767578125,0.9619140625,5,62.278543528300006,36.58404,-121.753761667,237.2,0.2639584834
15:08:32.097374,81.96078431372548,85,5275.0,69.593552,18,96.73,28.627450980392158,29.0,-0.466796875,-0.78662109375,0.90673828125,5,64.9852364513,36.58404,-121.753761667,237.2,0.2639584834
15:08:32.799822,81.96078431372548,85,5751.0,69.593552,17,110.76,28.627450980392158,29.0,-0.48388671875,-0.45703125,0.751953125,5,67.9983896474,36.583771667,-121.753693333,237.2,0.0
15:08:32.939402,81.96078431372548,85,5751.0,69.593552,17,110.76,28.627450980392158,29.0,-0.2001953125,-0.3330078125,0.85400390625,5,68.942376766,36.583771667,-121.753693333,237.2,0.0
15:08:33.809544,45.490196078431374,85,5751.0,69.593552,17,110.76,27.84313725490196,47.5,-0.18115234375,-0.58544921875,0.94775390625,5,70.3024340364,36.58349,-121.753656667,237.2,0.0
15:08:33.949246,45.490196078431374,85,5751.0,69.593552,17,110.76,27.84313725490196,47.5,-0.01611328125,-0.41943359375,1.0869140625,5,69.9445242284,36.58349,-121.753656667,237.2,0.0
15:08:34.800987,45.490196078431374,85,5979.0,73.321778,17,116.94,27.84313725490196,47.5,-0.0810546875,-0.06884765625,0.94921875,5,71.2374734098,36.583203333,-121.75364,237.1,-0.22369363
15:08:34.938670,45.490196078431374,85,5979.0,73.321778,17,116.94,27.84313725490196,47.5,-0.18896484375,-0.2841796875,0.89599609375,5,71.0831248051,36.583203333,-121.75364,237.1,-0.22369363
15:08:35.813731,70.19607843137256,86,5979.0,73.321778,17,116.94,40.78431372549019,31.5,-0.26806640625,-0.107421875,0.8740234375,5,72.40515415840001,36.582911667,-121.753643333,237.1,0.0
15:08:35.951425,70.19607843137256,86,5979.0,73.321778,17,116.94,40.78431372549019,31.5,-0.63427734375,-0.90673828125,1.095703125,5,72.4879208015,36.582911667,-121.753643333,237.1,0.0
15:08:36.754741,70.19607843137256,86,6439.0,78.292746,17,116.94,40.78431372549019,31.5,-0.5302734375,-0.42919921875,0.96630859375,5,74.7673588912,36.582611667,-121.753676667,237.1,0.0
15:08:37.099930,70.19607843137256,86,6439.0,78.292746,17,141.18,40.78431372549019,31.5,-0.10888671875,-0.6298828125,0.99365234375,5,75.5838406407,36.582611667,-121.753676667,237.1,0.0
15:08:37.794764,69.80392156862744,86,6439.0,78.292746,17,141.18,42.745098039215684,31.5,-0.025390625,-0.17041015625,0.86328125,5,77.7514319154,36.582303333,-121.753745,237.2,0.22369363
15:08:37.933561,69.80392156862744,86,6439.0,78.292746,17,141.18,42.745098039215684,32.5,-0.3525390625,-0.58447265625,1.134765625,5,78.2301362836,36.582303333,-121.753745,237.2,0.22369363
15:08:38.812181,69.80392156862744,86,6724.0,83.885085,17,141.18,42.745098039215684,32.5,0.16162109375,-0.02783203125,0.87158203125,4,81.0352544038,36.581986667,-121.753843333,237.3,0.22369363
15:08:38.951634,69.80392156862744,86,6724.0,83.885085,17,23.47,42.745098039215684,32.5,0.03857421875,-0.31201171875,1.06005859375,5,80.86524724499999,36.581986667,-121.753843333,237.3,0.22369363
15:08:39.805933,11.372549019607844,86,6724.0,83.885085,17,23.47,0.0,32.5,0.25439453125,-0.01953125,0.95458984375,5,81.4177705111,36.581671667,-121.753956667,237.5,0.44738726
15:08:39.945425,11.372549019607844,86,6724.0,83.885085,17,23.47,0.0,20.0,0.31494140625,-0.076171875,1.05810546875,5,79.9906051517,36.581671667,-121.753956667,237.5,0.44738726
15:08:40.795689,11.372549019607844,86,6156.0,77.671375,18,23.47,0.0,20.0,0.0263671875,0.1123046875,0.9140625,5,78.83634602090001,36.581368333,-121.754073333,237.7,0.44738726
15:08:40.935127,11.372549019607844,86,6156.0,77.671375,18,23.47,0.0,20.0,0.298828125,-0.13916015625,1.203125,5,76.6754655551,36.581368333,-121.754073333,237.7,0.44738726
15:08:41.823557,11.372549019607844,86,6156.0,77.671375,18,21.38,0.0,20.0,0.08740234375,0.5859375,1.15234375,4,75.675555029,36.581076667,-121.754183333,237.9,0.44738726
15:08:42.168138,11.372549019607844,86,6156.0,77.671375,18,21.38,0.0,20.0,0.0390625,0.1044921875,1.0869140625,4,73.9374555239,36.581076667,-121.754183333,237.9,0.44738726
15:08:42.496236,11.372549019607844,86,6156.0,65.865326,18,21.38,0.0,20.0,0.41845703125,0.02392578125,0.89697265625,5,68.383142691,36.580811667,-121.754276667,238.2,0.6710808899999999
15:08:42.634373,11.372549019607844,86,6156.0,65.865326,18,21.38,0.0,20.0,0.4453125,0.205078125,1.09912109375,5,62.6140839733,36.580811667,-121.754276667,238.2,0.6710808899999999
15:08:43.768204,11.372549019607844,86,5090.0,65.865326,18,17.63,0.0,20.0,0.95556640625,-0.20263671875,0.92431640625,5,61.180207805,36.58057,-121.754336667,238.5,0.6710808899999999
15:08:43.907744,10.196078431372548,86,5090.0,65.865326,18,17.63,0.0,20.0,0.916015625,-0.21533203125,0.94189453125,5,59.4264497458,36.58057,-121.754336667,238.5,0.6710808899999999
15:08:44.766202,10.196078431372548,86,5090.0,57.787503,19,17.63,0.0,21.0,0.96337890625,-0.26708984375,1.119140625,5,57.129116165700005,36.58034,-121.754326667,238.8,0.6710808899999999
15:08:44.905690,10.196078431372548,86,4538.0,57.787503,19,17.63,0.0,21.0,0.9755859375,-0.30810546875,0.91455078125,5,55.8943273281,36.58034,-121.754326667,238.8,0.6710808899999999
15:09:23.050444,19.215686274509803,88,6898.0,52.195164,18,158.05,29.80392156862745,20.0,0.24951171875,-0.05712890625,0.89306640625,5,1614.7078618557,36.585531667,-121.749698333,264.1,57.574266489399996
15:09:23.187901,19.215686274509803,88,6898.0,60.894358000000004,18,158.05,29.80392156862745,20.0,0.09033203125,-0.13232421875,1.1357421875,5,58.2073194623,36.585531667,-121.749698333,264.1,57.574266489399996
15:09:23.920372,19.215686274509803,88,5044.0,60.894358000000004,18,170.13,29.80392156862745,20.0,0.22412109375,-0.4140625,0.87744140625,5,58.3549572581,36.585766667,-121.749678333,260.9,-7.1447745421999995
15:09:24.055898,19.215686274509803,88,5044.0,60.894358000000004,18,170.13,29.80392156862745,20.0,0.28564453125,-0.759765625,0.89794921875,5,58.9768255495,36.585766667,-121.749678333,260.9,-7.1447745421999995
15:09:24.919372,81.96078431372548,88,5044.0,60.894358000000004,18,170.13,72.94117647058823,33.0,0.28466796875,-0.5419921875,0.88720703125,5,61.6164103835,36.586015,-121.749668333,256.8,-9.162491084800001
15:09:25.057075,81.96078431372548,88,5044.0,60.894358000000004,18,170.13,72.94117647058823,33.0,0.66748046875,-0.4287109375,0.9609375,5,67.3899429738,36.586015,-121.749668333,256.8,-9.162491084800001
15:09:25.925654,81.96078431372548,88,5706.0,70.836294,18,19.44,72.94117647058823,33.0,0.97119140625,0.2451171875,1.0634765625,4,68.5665714676,36.58629,-121.74971,253.1,-8.2520580107
